% Model:              MLSGratIng2DLambdaVaryV10_5.mph
% Version:            COMSOL 5.3.1.275
% Date:               Jan 5 2019, 14:17
% Dimension:          1
% Nodes:              200
% Expressions:        1
% Description:        Global
% x                       Height
600                       0.19993290913143222
603.0150753768844         0.2172495371335608
606.0301507537688         0.23585390042516516
609.0452261306533         0.25480976447044446
612.0603015075377         0.27562512239159764
615.0753768844221         0.2930024997099186
618.0904522613065         0.31465368037579006
621.105527638191          0.3363082285987584
624.1206030150754         0.3577993534565644
627.1356783919598         0.3806186037212716
630.1507537688442         0.4035398451174976
633.1658291457286         0.426575297065056
636.1809045226131         0.4513061383191262
639.1959798994975         0.47611452919523706
642.2110552763819         0.4971259454445682
645.2261306532663         0.523847107911823
648.2412060301508         0.5495165875772832
651.2562814070352         0.5777537198163181
654.2713567839196         0.6059878063712051
657.286432160804          0.635686191157698
660.3015075376884         0.6622254610451
663.3165829145729         0.6926990952605409
666.3316582914573         0.7267191994397032
669.3467336683417         0.7602297552158576
672.3618090452261         0.7898857505433896
675.3768844221106         0.8214285826292727
678.391959798995          0.8564797498131349
681.4070351758794         0.8888590321040457
684.4221105527638         0.9157077669523179
687.4371859296482         0.9414583190622257
690.4522613065327         0.9660040398151492
693.4673366834171         0.9820558957521577
696.4824120603015         0.9941500192702281
699.4974874371859         0.9995706223532903
702.5125628140704         0.9965494065686934
705.5276381909548         0.9889714491460133
708.5427135678392         0.9703967157813798
711.5577889447236         0.9450053684223897
714.572864321608          0.9201497824103475
717.5879396984925         0.8831932664738326
720.6030150753769         0.8469426996091273
723.6180904522613         0.809144679871783
726.6331658291457         0.7650371368367023
729.6482412060302         0.7234960024316849
732.6633165829146         0.6876559381961013
735.678391959799          0.645493279140735
738.6934673366834         0.6156018794676172
741.7085427135678         0.5787828787739907
744.7236180904523         0.5449907687461422
747.7386934673367         0.5180868517778682
750.7537688442211         0.48794522057521056
753.7688442211055         0.4685216378561501
756.78391959799           0.4430028370672471
759.7989949748744         0.42103963313544296
762.8140703517588         0.40468346888350254
765.8291457286432         0.38494923015597443
768.8442211055276         0.3737412239261441
771.8592964824121         0.3570464564441151
774.8743718592965         0.34768544135576673
777.8894472361809         0.33455110754734607
780.9045226130653         0.3267432960692877
783.9195979899498         0.3150073934292197
786.9346733668342         0.3060915435703945
789.9497487437186         0.3000695546425739
792.964824120603          0.29189063263173176
795.9798994974874         0.2870028093001925
798.9949748743719         0.2805783553493877
802.0100502512563         0.2770852170877687
805.0251256281407         0.2712044412894182
808.0402010050251         0.2683396053931005
811.0552763819096         0.26374717875463743
814.070351758794          0.26136510346331354
